---,Name
92139,"NSLOCTEXT("""", ""ItemTable_92139_Name"", ""Pride of Aesir Gauntlets"")"
92140,"NSLOCTEXT("""", ""ItemTable_92140_Name"", ""Pride of Aesir Boots"")"
92141,"NSLOCTEXT("""", ""ItemTable_92141_Name"", ""Scroll (Pride of Aesir)"")"
92142,"NSLOCTEXT("""", ""ItemTable_92142_Name"", ""Spiced Fowl"")"
92144,"NSLOCTEXT("""", ""ItemTable_92144_Name"", ""Underwater Breathing Mask"")"
92145,"NSLOCTEXT("""", ""ItemTable_92145_Name"", ""Blackcove Rum"")"
92147,"NSLOCTEXT("""", ""ItemTable_92147_Name"", ""Argossean Dream Dust"")"
92148,"NSLOCTEXT("""", ""ItemTable_92148_Name"", ""Scroll (Catalysts)"")"
92149,"NSLOCTEXT("""", ""ItemTable_92149_Name"", ""Broken Glass"")"
92150,"NSLOCTEXT("""", ""ItemTable_92150_Name"", ""Sword of N\'Ruka"")"
92151,"NSLOCTEXT("""", ""ItemTable_92151_Name"", ""Shield of Zabweth"")"
92159,"NSLOCTEXT("""", ""ItemTable_92159_Name"", ""Pearl"")"
92160,"NSLOCTEXT("""", ""ItemTable_92160_Name"", ""Gorilla Infant"")"
92161,"NSLOCTEXT("""", ""ItemTable_92161_Name"", ""Black Corsair Bandana"")"
92162,"NSLOCTEXT("""", ""ItemTable_92162_Name"", ""Black Corsair Gauntlets"")"
92163,"NSLOCTEXT("""", ""ItemTable_92163_Name"", ""Black Corsair Chestguard"")"
92164,"NSLOCTEXT("""", ""ItemTable_92164_Name"", ""Black Corsair Tasset"")"
92165,"NSLOCTEXT("""", ""ItemTable_92165_Name"", ""Black Corsair Boots"")"
92166,"NSLOCTEXT("""", ""ItemTable_92166_Name"", ""Chef\'s Trusted Cleaver"")"
92167,"NSLOCTEXT("""", ""ItemTable_92167_Name"", ""Seasalt Cutlass"")"
92168,"NSLOCTEXT("""", ""ItemTable_92168_Name"", ""Ebony Silk"")"
92169,"NSLOCTEXT("""", ""ItemTable_92169_Name"", ""Fiery-Hot Imperial Tea"")"
92170,"NSLOCTEXT("""", ""ItemTable_92170_Name"", ""Fiery-Hot Sea-Fish Feast"")"
92171,"NSLOCTEXT("""", ""ItemTable_92171_Name"", ""Fiery-Hot Bread"")"
92172,"NSLOCTEXT("""", ""ItemTable_92172_Name"", ""Fiery-Hot Meat Soup"")"
92173,"NSLOCTEXT("""", ""ItemTable_92173_Name"", ""Fiery-Hot Grubs"")"
92174,"NSLOCTEXT("""", ""ItemTable_92174_Name"", ""Rare Spice"")"
92175,"NSLOCTEXT("""", ""ItemTable_92175_Name"", ""Scroll (Vehemence Elixir)"")"
92176,"NSLOCTEXT("""", ""ItemTable_92176_Name"", ""Black Corsair Sword"")"
92178,"NSLOCTEXT("""", ""ItemTable_92178_Name"", ""Oil of Agony"")"
92179,"NSLOCTEXT("""", ""ItemTable_92179_Name"", ""Oil of Penetration"")"
92180,"NSLOCTEXT("""", ""ItemTable_92180_Name"", ""Oil of Balance"")"
92181,"NSLOCTEXT("""", ""ItemTable_92181_Name"", ""Oil of Concussion"")"
92182,"NSLOCTEXT("""", ""ItemTable_92182_Name"", ""Oil of Bounty"")"
92186,"NSLOCTEXT("""", ""ItemTable_92186_Name"", ""Gliding Joints"")"
92187,"NSLOCTEXT("""", ""ItemTable_92187_Name"", ""Master Armor Plating"")"
92188,"NSLOCTEXT("""", ""ItemTable_92188_Name"", ""Master Weapon Fitting"")"
92189,"NSLOCTEXT("""", ""ItemTable_92189_Name"", ""Fencer Weapon Fitting"")"
92190,"NSLOCTEXT("""", ""ItemTable_92190_Name"", ""Master Reinforcement Kit"")"
92191,"NSLOCTEXT("""", ""ItemTable_92191_Name"", ""Bulked Plating"")"
92192,"NSLOCTEXT("""", ""ItemTable_92192_Name"", ""A Memory of Oils"")"
92193,"NSLOCTEXT("""", ""ItemTable_92193_Name"", ""xx_ModKit_Affinity_Strength"")"
92194,"NSLOCTEXT("""", ""ItemTable_92194_Name"", ""xx_ModKit_Affinity_Agility"")"
92195,"NSLOCTEXT("""", ""ItemTable_92195_Name"", ""xx_ModKit_Affinity_Vitality"")"
92196,"NSLOCTEXT("""", ""ItemTable_92196_Name"", ""xx_ModKit_Affinity_Accuracy"")"
92197,"NSLOCTEXT("""", ""ItemTable_92197_Name"", ""xx_ModKit_Affinity_Grit"")"
92198,"NSLOCTEXT("""", ""ItemTable_92198_Name"", ""xx_ModKit_Affinity_Encumbrance"")"
92199,"NSLOCTEXT("""", ""ItemTable_92199_Name"", ""xx_ModKit_Affinity_Survival"")"
92200,"NSLOCTEXT("""", ""ItemTable_92200_Name"", ""Khari Overseer Helm"")"
92201,"NSLOCTEXT("""", ""ItemTable_92201_Name"", ""Khari Overseer Mantle"")"
92202,"NSLOCTEXT("""", ""ItemTable_92202_Name"", ""Khari Overseer Bracers"")"
92203,"NSLOCTEXT("""", ""ItemTable_92203_Name"", ""Khari Overseer Tasset"")"
92204,"NSLOCTEXT("""", ""ItemTable_92204_Name"", ""Khari Overseer Sandals"")"
92205,"NSLOCTEXT("""", ""ItemTable_92205_Name"", ""Khari Raider Helm"")"
92206,"NSLOCTEXT("""", ""ItemTable_92206_Name"", ""Khari Raider Chest "")"
92207,"NSLOCTEXT("""", ""ItemTable_92207_Name"", ""Khari Raider Bracers "")"
92208,"NSLOCTEXT("""", ""ItemTable_92208_Name"", ""Khari Raider Tasset"")"
92209,"NSLOCTEXT("""", ""ItemTable_92209_Name"", ""Khari Raider Sandals"")"
92210,"NSLOCTEXT("""", ""ItemTable_92210_Name"", ""Khari Soldier Helm"")"
92211,"NSLOCTEXT("""", ""ItemTable_92211_Name"", ""Khari Soldier Mail "")"
92212,"NSLOCTEXT("""", ""ItemTable_92212_Name"", ""Khari Soldier Bracers "")"
92213,"NSLOCTEXT("""", ""ItemTable_92213_Name"", ""Khari Soldier Tasset "")"
92214,"NSLOCTEXT("""", ""ItemTable_92214_Name"", ""Khari Soldier Boots "")"
92215,"NSLOCTEXT("""", ""ItemTable_92215_Name"", ""Khari Daggers"")"
92216,"NSLOCTEXT("""", ""ItemTable_92216_Name"", ""Khari War-Axe"")"
92217,"NSLOCTEXT("""", ""ItemTable_92217_Name"", ""Khari Great-Sword"")"
92218,"NSLOCTEXT("""", ""ItemTable_92218_Name"", ""Khari Hammer"")"
92219,"NSLOCTEXT("""", ""ItemTable_92219_Name"", ""Khari Bow"")"
92220,"NSLOCTEXT("""", ""ItemTable_92220_Name"", ""Khari Pike"")"
92221,"NSLOCTEXT("""", ""ItemTable_92221_Name"", ""Mace of Thag"")"
92222,"NSLOCTEXT("""", ""ItemTable_92222_Name"", ""Scythe of Thag"")"
92223,"NSLOCTEXT("""", ""ItemTable_92223_Name"", ""Horse"")"
92226,"NSLOCTEXT("""", ""ItemTable_92226_Name"", ""Horse"")"
92229,"NSLOCTEXT("""", ""ItemTable_92229_Name"", ""Horse"")"
92232,"NSLOCTEXT("""", ""ItemTable_92232_Name"", ""Horse"")"
92233,"NSLOCTEXT("""", ""ItemTable_92233_Name"", ""xx_horse_dev"")"
92235,"NSLOCTEXT("""", ""ItemTable_92235_Name"", ""Hammer of Thag"")"
92236,"NSLOCTEXT("""", ""ItemTable_92236_Name"", ""Pristine Khari Bow"")"
92237,"NSLOCTEXT("""", ""ItemTable_92237_Name"", ""Pristine Khari Sword"")"
92238,"NSLOCTEXT("""", ""ItemTable_92238_Name"", ""Pristine Khari Daggers"")"
92239,"NSLOCTEXT("""", ""ItemTable_92239_Name"", ""Lesser ????"")"
92240,"NSLOCTEXT("""", ""ItemTable_92240_Name"", ""Unstable ????"")"
92241,"NSLOCTEXT("""", ""ItemTable_92241_Name"", ""Greater ????"")"
92242,"NSLOCTEXT("""", ""ItemTable_92242_Name"", ""Snake Symbol"")"
92243,"NSLOCTEXT("""", ""ItemTable_92243_Name"", ""Giant Symbol"")"
92244,"NSLOCTEXT("""", ""ItemTable_92244_Name"", ""Feline Symbol"")"
92245,"NSLOCTEXT("""", ""ItemTable_92245_Name"", ""Chimera Symbol"")"
92246,"NSLOCTEXT("""", ""ItemTable_92246_Name"", ""Octopus Symbol"")"
92247,"NSLOCTEXT("""", ""ItemTable_92247_Name"", ""Phoenix Symbol"")"
92248,"NSLOCTEXT("""", ""ItemTable_92248_Name"", ""Shining ????"")"
92262,"NSLOCTEXT("""", ""ItemTable_92262_Name"", ""Giant Fish Egg"")"
92263,"NSLOCTEXT("""", ""ItemTable_92263_Name"", ""xxx_Stygian Raider Mask_Surge"")"
92264,"NSLOCTEXT("""", ""ItemTable_92264_Name"", ""xxx_Stygian Raider Chestpiece_Surge"")"
92265,"NSLOCTEXT("""", ""ItemTable_92265_Name"", ""xxx_Stygian Raider Bracers_Surge"")"
92266,"NSLOCTEXT("""", ""ItemTable_92266_Name"", ""xxx_Stygian Raider Greaves_Surge"")"
92267,"NSLOCTEXT("""", ""ItemTable_92267_Name"", ""xxx_Stygian Raider Sandals_Surge"")"
92268,"NSLOCTEXT("""", ""ItemTable_92268_Name"", ""xxx_Khari Soldier Helm_Surge"")"
92269,"NSLOCTEXT("""", ""ItemTable_92269_Name"", ""xxx_Stygian Soldier Mail_Surge"")"
92270,"NSLOCTEXT("""", ""ItemTable_92270_Name"", ""xxx_Stygian Raider Bracers_Surge2"")"
92271,"NSLOCTEXT("""", ""ItemTable_92271_Name"", ""xxx_Stygian Raider Greaves_Surge2"")"
92272,"NSLOCTEXT("""", ""ItemTable_92272_Name"", ""xxx_Stygian Soldier Sandals_Surge"")"
92273,"NSLOCTEXT("""", ""ItemTable_92273_Name"", ""xxx_Pride of Aesir Helmet_Surge"")"
92274,"NSLOCTEXT("""", ""ItemTable_92274_Name"", ""xxx_Pride of Aesir Chestpiece_Surge"")"
92275,"NSLOCTEXT("""", ""ItemTable_92275_Name"", ""xxx_Pride of Aesir Leggings_Surge"")"
92276,"NSLOCTEXT("""", ""ItemTable_92276_Name"", ""xxx_Pride of Aesir Gauntlets_Surge"")"
92277,"NSLOCTEXT("""", ""ItemTable_92277_Name"", ""xxx_Pride of Aesir Boots_Surge"")"
92278,"NSLOCTEXT("""", ""ItemTable_92278_Name"", ""xxx_Darfari Watcher Mask_Surge"")"
92279,"NSLOCTEXT("""", ""ItemTable_92279_Name"", ""xxx_Darfari Skin Chestpiece_Surge"")"
92280,"NSLOCTEXT("""", ""ItemTable_92280_Name"", ""xxx_Darfari Skin Bracers_Surge"")"
92281,"NSLOCTEXT("""", ""ItemTable_92281_Name"", ""xxx_Darfari Skin Skirt_Surge"")"
92282,"NSLOCTEXT("""", ""ItemTable_92282_Name"", ""xxx_Darfari Skin Greaves_Surge"")"
92283,"NSLOCTEXT("""", ""ItemTable_92283_Name"", ""xxx_Yoggite Chosen Mask_Surge"")"
92284,"NSLOCTEXT("""", ""ItemTable_92284_Name"", ""xxx_Darfari Watcher Mask_Surge2"")"
92285,"NSLOCTEXT("""", ""ItemTable_92285_Name"", ""xxx_Darfari Skin Chestpiece_Surge2"")"
92286,"NSLOCTEXT("""", ""ItemTable_92286_Name"", ""xxx_Darfari Skin Bracers_Surge2"")"
92287,"NSLOCTEXT("""", ""ItemTable_92287_Name"", ""xxx_Darfari Skin Skirt_Surge2"")"
92288,"NSLOCTEXT("""", ""ItemTable_92288_Name"", ""xxx_Darfari Skin Greaves_Surge2"")"
92289,"NSLOCTEXT("""", ""ItemTable_92289_Name"", ""xxx_Yoggite Chosen Mask_Surge"")"
92290,"NSLOCTEXT("""", ""ItemTable_92290_Name"", ""xxx_Kambujan Shaman Helm_Surge"")"
92291,"NSLOCTEXT("""", ""ItemTable_92291_Name"", ""xxx_Kambujan Shaman Chestpiece_Surge"")"
92292,"NSLOCTEXT("""", ""ItemTable_92292_Name"", ""xxx_Kambujan Shaman Wrap_Surge"")"
92293,"NSLOCTEXT("""", ""ItemTable_92293_Name"", ""xxx_Darfari Skin Chestpiece_Surge3"")"
92294,"NSLOCTEXT("""", ""ItemTable_92294_Name"", ""xxx_Darfari Skin Bracers_Surge3"")"
92295,"NSLOCTEXT("""", ""ItemTable_92295_Name"", ""xxx_Darfari Skin Skirt_Surge3"")"
92296,"NSLOCTEXT("""", ""ItemTable_92296_Name"", ""xxx_Darfari Skin Greaves_Surge3"")"
92297,"NSLOCTEXT("""", ""ItemTable_92297_Name"", ""xxx_Aquilonian Helmet_Surge"")"
92298,"NSLOCTEXT("""", ""ItemTable_92298_Name"", ""xxx_Aquilonian Chestplate_Surge"")"
92299,"NSLOCTEXT("""", ""ItemTable_92299_Name"", ""xxx_Aquilonian Bracers_Surge"")"
92300,"NSLOCTEXT("""", ""ItemTable_92300_Name"", ""xxx_Aquilonian Tasset_Surge"")"
92301,"NSLOCTEXT("""", ""ItemTable_92301_Name"", ""xxx_Aquilonian Sandals_Surge"")"
92302,"NSLOCTEXT("""", ""ItemTable_92302_Name"", ""Swirling Chaos"")"
92303,"NSLOCTEXT("""", ""ItemTable_92303_Name"", ""Focus Altar"")"
92304,"NSLOCTEXT("""", ""ItemTable_92304_Name"", ""Bile of Strength"")"
92305,"NSLOCTEXT("""", ""ItemTable_92305_Name"", ""Bile of Agility"")"
92306,"NSLOCTEXT("""", ""ItemTable_92306_Name"", ""Bile of Vitality"")"
92307,"NSLOCTEXT("""", ""ItemTable_92307_Name"", ""Bile of Accuracy"")"
92308,"NSLOCTEXT("""", ""ItemTable_92308_Name"", ""Bile of Grit"")"
92309,"NSLOCTEXT("""", ""ItemTable_92309_Name"", ""Bile of Encumbrance"")"
92310,"NSLOCTEXT("""", ""ItemTable_92310_Name"", ""Bile of Survival"")"
92311,"NSLOCTEXT("""", ""ItemTable_92311_Name"", ""Focus Altar Base"")"
92312,"NSLOCTEXT("""", ""ItemTable_92312_Name"", ""Focus Altar of the West"")"
92313,"NSLOCTEXT("""", ""ItemTable_92313_Name"", ""Focus Altar of the North"")"
92314,"NSLOCTEXT("""", ""ItemTable_92314_Name"", ""Focus Altar of the East"")"
92315,"NSLOCTEXT("""", ""ItemTable_92315_Name"", ""Focus Altar of the Center"")"
92316,"NSLOCTEXT("""", ""ItemTable_92316_Name"", ""Focus Altar of the South"")"
92317,"NSLOCTEXT("""", ""ItemTable_92317_Name"", ""Focus Altar of the North-East"")"
94985,"NSLOCTEXT("""", ""ItemTable_94985_Name"", ""Barachan Reiver Slouch Hat"")"
94986,"NSLOCTEXT("""", ""ItemTable_94986_Name"", ""Barachan Reiver Buff Coat"")"
94987,"NSLOCTEXT("""", ""ItemTable_94987_Name"", ""Barachan Reiver Gloves"")"
94988,"NSLOCTEXT("""", ""ItemTable_94988_Name"", ""Barachan Reiver Breeches"")"
94989,"NSLOCTEXT("""", ""ItemTable_94989_Name"", ""Barachan Reiver Boots"")"
94990,"NSLOCTEXT("""", ""ItemTable_94990_Name"", ""Barachan Reiver Slouch Hat"")"
94991,"NSLOCTEXT("""", ""ItemTable_94991_Name"", ""Barachan Reiver Buff Coat"")"
94992,"NSLOCTEXT("""", ""ItemTable_94992_Name"", ""Barachan Reiver Gloves"")"
94993,"NSLOCTEXT("""", ""ItemTable_94993_Name"", ""Barachan Reiver Breeches"")"
94994,"NSLOCTEXT("""", ""ItemTable_94994_Name"", ""Barachan Reiver Boots"")"
94995,"NSLOCTEXT("""", ""ItemTable_94995_Name"", ""Voidforged Vagabond Mask"")"
94996,"NSLOCTEXT("""", ""ItemTable_94996_Name"", ""Voidforged Vagabond Tunic"")"
94997,"NSLOCTEXT("""", ""ItemTable_94997_Name"", ""Voidforged Vagabond Gloves"")"
94998,"NSLOCTEXT("""", ""ItemTable_94998_Name"", ""Voidforged Vagabond Trousers"")"
94999,"NSLOCTEXT("""", ""ItemTable_94999_Name"", ""Voidforged Vagabond Boots"")"
95000,"NSLOCTEXT("""", ""ItemTable_95000_Name"", ""Wild Druid Helm"")"
95001,"NSLOCTEXT("""", ""ItemTable_95001_Name"", ""Wild Druid Chestpiece"")"
95002,"NSLOCTEXT("""", ""ItemTable_95002_Name"", ""Wild Druid Gloves"")"
95003,"NSLOCTEXT("""", ""ItemTable_95003_Name"", ""Wild Druid Wrap"")"
95004,"NSLOCTEXT("""", ""ItemTable_95004_Name"", ""Wild Druid Boots"")"
95015,"NSLOCTEXT("""", ""ItemTable_95015_Name"", ""Wild Druid Helm"")"
95016,"NSLOCTEXT("""", ""ItemTable_95016_Name"", ""Wild Druid Chestpiece"")"
95017,"NSLOCTEXT("""", ""ItemTable_95017_Name"", ""Wild Druid Gloves"")"
95018,"NSLOCTEXT("""", ""ItemTable_95018_Name"", ""Wild Druid Wrap"")"
95019,"NSLOCTEXT("""", ""ItemTable_95019_Name"", ""Wild Druid Boots"")"
95030,"NSLOCTEXT("""", ""ItemTable_95030_Name"", ""Durable Heavy Helmet"")"
95031,"NSLOCTEXT("""", ""ItemTable_95031_Name"", ""Durable Heavy Pauldron"")"
95032,"NSLOCTEXT("""", ""ItemTable_95032_Name"", ""Durable Heavy Gauntlets"")"
95033,"NSLOCTEXT("""", ""ItemTable_95033_Name"", ""Durable Heavy Tasset"")"
95034,"NSLOCTEXT("""", ""ItemTable_95034_Name"", ""Durable Heavy Sabatons"")"
95045,"NSLOCTEXT("""", ""ItemTable_95045_Name"", ""Durable Heavy Helmet"")"
95046,"NSLOCTEXT("""", ""ItemTable_95046_Name"", ""Durable Heavy Pauldron"")"
95047,"NSLOCTEXT("""", ""ItemTable_95047_Name"", ""Durable Heavy Gauntlets"")"
95048,"NSLOCTEXT("""", ""ItemTable_95048_Name"", ""Durable Heavy Tasset"")"
95049,"NSLOCTEXT("""", ""ItemTable_95049_Name"", ""Durable Heavy Sabatons"")"
95060,"NSLOCTEXT("""", ""ItemTable_95060_Name"", ""Durable Light Turban"")"
95061,"NSLOCTEXT("""", ""ItemTable_95061_Name"", ""Durable Light Chestpiece"")"
95062,"NSLOCTEXT("""", ""ItemTable_95062_Name"", ""Durable Light Gauntlets"")"
95063,"NSLOCTEXT("""", ""ItemTable_95063_Name"", ""Durable Light Wrap"")"
95064,"NSLOCTEXT("""", ""ItemTable_95064_Name"", ""Durable Light Boots"")"
95075,"NSLOCTEXT("""", ""ItemTable_95075_Name"", ""Durable Light Turban"")"
95076,"NSLOCTEXT("""", ""ItemTable_95076_Name"", ""Durable Light Chestpiece"")"
95077,"NSLOCTEXT("""", ""ItemTable_95077_Name"", ""Durable Light Gauntlets"")"
95078,"NSLOCTEXT("""", ""ItemTable_95078_Name"", ""Durable Light Wrap"")"
95079,"NSLOCTEXT("""", ""ItemTable_95079_Name"", ""Durable Light Boots"")"
95090,"NSLOCTEXT("""", ""ItemTable_95090_Name"", ""Durable Medium Cap"")"
95091,"NSLOCTEXT("""", ""ItemTable_95091_Name"", ""Durable Medium Harness"")"
95092,"NSLOCTEXT("""", ""ItemTable_95092_Name"", ""Durable Medium Gauntlets"")"
95093,"NSLOCTEXT("""", ""ItemTable_95093_Name"", ""Durable Medium Tasset"")"
95094,"NSLOCTEXT("""", ""ItemTable_95094_Name"", ""Durable Medium Boots"")"
95105,"NSLOCTEXT("""", ""ItemTable_95105_Name"", ""Durable Medium Cap"")"
95106,"NSLOCTEXT("""", ""ItemTable_95106_Name"", ""Durable Medium Harness"")"
95107,"NSLOCTEXT("""", ""ItemTable_95107_Name"", ""Durable Medium Gauntlets"")"
95108,"NSLOCTEXT("""", ""ItemTable_95108_Name"", ""Durable Medium Tasset"")"
95109,"NSLOCTEXT("""", ""ItemTable_95109_Name"", ""Durable Medium Boots"")"
95110,"NSLOCTEXT("""", ""ItemTable_95110_Name"", ""Paranoid Relic Hunter\'s Hood"")"
95111,"NSLOCTEXT("""", ""ItemTable_95111_Name"", ""Paranoid Relic Hunter\'s Mantle"")"
95112,"NSLOCTEXT("""", ""ItemTable_95112_Name"", ""Paranoid Relic Hunter\'s Gloves"")"
95113,"NSLOCTEXT("""", ""ItemTable_95113_Name"", ""Paranoid Relic Hunter\'s Leggings"")"
95114,"NSLOCTEXT("""", ""ItemTable_95114_Name"", ""Paranoid Relic Hunter\'s Boots"")"
95115,"NSLOCTEXT("""", ""ItemTable_95115_Name"", ""Paranoid Relic Hunter\'s Hood"")"
95116,"NSLOCTEXT("""", ""ItemTable_95116_Name"", ""Paranoid Relic Hunter\'s Mantle"")"
95117,"NSLOCTEXT("""", ""ItemTable_95117_Name"", ""Paranoid Relic Hunter\'s Gloves"")"
95118,"NSLOCTEXT("""", ""ItemTable_95118_Name"", ""Paranoid Relic Hunter\'s Leggings"")"
95119,"NSLOCTEXT("""", ""ItemTable_95119_Name"", ""Paranoid Relic Hunter\'s Boots"")"
95120,"NSLOCTEXT("""", ""ItemTable_95120_Name"", ""Black Privateer Mask"")"
95121,"NSLOCTEXT("""", ""ItemTable_95121_Name"", ""Black Privateer Vest"")"
95122,"NSLOCTEXT("""", ""ItemTable_95122_Name"", ""Black Privateer Gloves"")"
95123,"NSLOCTEXT("""", ""ItemTable_95123_Name"", ""Black Privateer Trousers"")"
95124,"NSLOCTEXT("""", ""ItemTable_95124_Name"", ""Black Privateer Boots"")"
95135,"NSLOCTEXT("""", ""ItemTable_95135_Name"", ""Black Privateer Mask"")"
95136,"NSLOCTEXT("""", ""ItemTable_95136_Name"", ""Black Privateer Vest"")"
95137,"NSLOCTEXT("""", ""ItemTable_95137_Name"", ""Black Privateer Gloves"")"
95138,"NSLOCTEXT("""", ""ItemTable_95138_Name"", ""Black Privateer Trousers"")"
95139,"NSLOCTEXT("""", ""ItemTable_95139_Name"", ""Black Privateer Boots"")"
95150,"NSLOCTEXT("""", ""ItemTable_95150_Name"", ""Night Stalker Hood"")"
95151,"NSLOCTEXT("""", ""ItemTable_95151_Name"", ""Night Stalker Chest"")"
95152,"NSLOCTEXT("""", ""ItemTable_95152_Name"", ""Night Stalker Gauntlets"")"
95153,"NSLOCTEXT("""", ""ItemTable_95153_Name"", ""Night Stalker Pants"")"
95154,"NSLOCTEXT("""", ""ItemTable_95154_Name"", ""Night Stalker Boots"")"
95165,"NSLOCTEXT("""", ""ItemTable_95165_Name"", ""Night Stalker Hood"")"
95166,"NSLOCTEXT("""", ""ItemTable_95166_Name"", ""Night Stalker Chest"")"
95167,"NSLOCTEXT("""", ""ItemTable_95167_Name"", ""Night Stalker Gauntlets"")"
95168,"NSLOCTEXT("""", ""ItemTable_95168_Name"", ""Night Stalker Pants"")"
95169,"NSLOCTEXT("""", ""ItemTable_95169_Name"", ""Night Stalker Boots"")"
95180,"NSLOCTEXT("""", ""ItemTable_95180_Name"", ""Vicious Helmet"")"
95181,"NSLOCTEXT("""", ""ItemTable_95181_Name"", ""Vicious Waistguard"")"
95182,"NSLOCTEXT("""", ""ItemTable_95182_Name"", ""Vicious Bracers"")"
95183,"NSLOCTEXT("""", ""ItemTable_95183_Name"", ""Vicious Loincloth"")"
95184,"NSLOCTEXT("""", ""ItemTable_95184_Name"", ""Vicious Boots"")"
95195,"NSLOCTEXT("""", ""ItemTable_95195_Name"", ""Vicious Helmet"")"
95196,"NSLOCTEXT("""", ""ItemTable_95196_Name"", ""Vicious Waistguard"")"
95197,"NSLOCTEXT("""", ""ItemTable_95197_Name"", ""Vicious Bracers"")"
95198,"NSLOCTEXT("""", ""ItemTable_95198_Name"", ""Vicious Loincloth"")"
95199,"NSLOCTEXT("""", ""ItemTable_95199_Name"", ""Vicious Boots"")"
95210,"NSLOCTEXT("""", ""ItemTable_95210_Name"", ""Survivalist Hood"")"
95211,"NSLOCTEXT("""", ""ItemTable_95211_Name"", ""Survivalist Chestguard"")"
95212,"NSLOCTEXT("""", ""ItemTable_95212_Name"", ""Survivalist Gloves"")"
95213,"NSLOCTEXT("""", ""ItemTable_95213_Name"", ""Survivalist Leggings"")"
95214,"NSLOCTEXT("""", ""ItemTable_95214_Name"", ""Survivalist Boots"")"
95225,"NSLOCTEXT("""", ""ItemTable_95225_Name"", ""Survivalist Hood"")"
95226,"NSLOCTEXT("""", ""ItemTable_95226_Name"", ""Survivalist Chestguard"")"
95227,"NSLOCTEXT("""", ""ItemTable_95227_Name"", ""Survivalist Gloves"")"
95228,"NSLOCTEXT("""", ""ItemTable_95228_Name"", ""Survivalist Leggings"")"
95229,"NSLOCTEXT("""", ""ItemTable_95229_Name"", ""Survivalist Boots"")"
95240,"NSLOCTEXT("""", ""ItemTable_95240_Name"", ""Black Knight Hood"")"
95241,"NSLOCTEXT("""", ""ItemTable_95241_Name"", ""Black Knight Pauldron"")"
95242,"NSLOCTEXT("""", ""ItemTable_95242_Name"", ""Black Knight Gauntlets"")"
95243,"NSLOCTEXT("""", ""ItemTable_95243_Name"", ""Black Knight Tasset"")"
95244,"NSLOCTEXT("""", ""ItemTable_95244_Name"", ""Black Knight Boots"")"
95255,"NSLOCTEXT("""", ""ItemTable_95255_Name"", ""Black Knight Hood"")"
95256,"NSLOCTEXT("""", ""ItemTable_95256_Name"", ""Black Knight Pauldron"")"
95257,"NSLOCTEXT("""", ""ItemTable_95257_Name"", ""Black Knight Gauntlets"")"
95258,"NSLOCTEXT("""", ""ItemTable_95258_Name"", ""Black Knight Tasset"")"
95259,"NSLOCTEXT("""", ""ItemTable_95259_Name"", ""Black Knight Boots"")"
95270,"NSLOCTEXT("""", ""ItemTable_95270_Name"", ""Frost Giant\'s Helmet"")"
95271,"NSLOCTEXT("""", ""ItemTable_95271_Name"", ""Frost Giant\'s Chestpiece"")"
95272,"NSLOCTEXT("""", ""ItemTable_95272_Name"", ""Frost Giant\'s Leggings"")"
95273,"NSLOCTEXT("""", ""ItemTable_95273_Name"", ""Frost Giant\'s Gauntlets"")"
95274,"NSLOCTEXT("""", ""ItemTable_95274_Name"", ""Frost Giant\'s Boots"")"
95285,"NSLOCTEXT("""", ""ItemTable_95285_Name"", ""Frost Giant\'s Helmet"")"
95286,"NSLOCTEXT("""", ""ItemTable_95286_Name"", ""Frost Giant\'s Chestpiece"")"
95287,"NSLOCTEXT("""", ""ItemTable_95287_Name"", ""Frost Giant\'s Leggings"")"
95288,"NSLOCTEXT("""", ""ItemTable_95288_Name"", ""Frost Giant\'s Gauntlets"")"
95289,"NSLOCTEXT("""", ""ItemTable_95289_Name"", ""Frost Giant\'s Boots"")"
95300,"NSLOCTEXT("""", ""ItemTable_95300_Name"", ""Scavenger Skull Helmet"")"
95301,"NSLOCTEXT("""", ""ItemTable_95301_Name"", ""Scavenger-fur Chestpiece"")"
95302,"NSLOCTEXT("""", ""ItemTable_95302_Name"", ""Scavenger-fur Gloves"")"
95303,"NSLOCTEXT("""", ""ItemTable_95303_Name"", ""Scavenger-fur Wrap"")"
95304,"NSLOCTEXT("""", ""ItemTable_95304_Name"", ""Scavenger-fur Boots"")"
95315,"NSLOCTEXT("""", ""ItemTable_95315_Name"", ""Scavenger Skull Helmet"")"
95316,"NSLOCTEXT("""", ""ItemTable_95316_Name"", ""Scavenger-fur Chestpiece"")"
95317,"NSLOCTEXT("""", ""ItemTable_95317_Name"", ""Scavenger-fur Gloves"")"
95318,"NSLOCTEXT("""", ""ItemTable_95318_Name"", ""Scavenger-fur Wrap"")"
95319,"NSLOCTEXT("""", ""ItemTable_95319_Name"", ""Scavenger-fur Boots"")"
95330,"NSLOCTEXT("""", ""ItemTable_95330_Name"", ""Cannibal Mask"")"
95331,"NSLOCTEXT("""", ""ItemTable_95331_Name"", ""Cannibal Chestpiece"")"
95332,"NSLOCTEXT("""", ""ItemTable_95332_Name"", ""Cannibal Bracers"")"
95333,"NSLOCTEXT("""", ""ItemTable_95333_Name"", ""Cannibal Skin Skirt"")"
95334,"NSLOCTEXT("""", ""ItemTable_95334_Name"", ""Cannibal Footwear"")"
95345,"NSLOCTEXT("""", ""ItemTable_95345_Name"", ""Cannibal Mask"")"
